Consequent	Antecedent 	Support %	Confidence %
ItemID_169	hour_1 and student_group_F2	1.300761221233469	8.290909090909091
ItemID_128	hour_21 and student_group_F3	3.6459154520973	8.285763708700916
ItemID_188	hour_18 and student_group_F0	0.248169474208664	8.259212198221093
ItemID_2	student_group_F6 and hour_17	0.034371629845927	8.256880733944955
ItemID_188	hour_17 and student_group_F4	1.113136269322217	8.243626062322946
ItemID_151	hour_23	20.315525255264536	8.215754753589446
ItemID_151	student_group_F5 and hour_23	0.575803633932682	8.214676889375685
ItemID_188	hour_18 and student_group_F5	0.057706497814721	8.19672131147541
ItemID_22	hour_18 and student_group_F5	0.057706497814721	8.19672131147541
ItemID_169	hour_18	2.593639041126128	8.19452887537994
ItemID_134	hour_1 and student_group_F4	0.95830626698873	8.193484698914116
ItemID_169	hour_18 and student_group_F2	0.951999545916083	8.115269956939382
ItemID_154	hour_20 and student_group_F4	2.80396818889891	8.074673864147549
ItemID_146	student_group_H2 and hour_20	0.654637647340771	8.044315992292871
ItemID_142	student_group_P1	0.007883401340809	8.0
ItemID_130	student_group_P1	0.007883401340809	8.0
ItemID_76	student_group_P1	0.007883401340809	8.0
ItemID_154	student_group_P1	0.007883401340809	8.0
ItemID_128	student_group_P1	0.007883401340809	8.0
ItemID_76	student_group_B1	0.240601408921488	7.99475753604194
ItemID_134	hour_0 and student_group_F3	4.291093017829101	7.987948265726043
ItemID_134	hour_0 and student_group_F2	4.000668512433701	7.960904863245842
ItemID_154	student_group_F6	0.309975340720606	7.934893184130214
ItemID_134	hour_0	15.691752700853298	7.929745589003658
ItemID_154	student_group_F0 and hour_0	0.973127061509451	7.906675307841867
ItemID_154	student_group_F2	28.361009327640467	7.903134346612704
ItemID_154	student_group_F0	10.474202357452336	7.89980732177264
ItemID_155	hour_16 and student_group_F3	0.01198277003803	7.894736842105263
ItemID_154	student_group_F4	17.06346453415405	7.887344766410408
ItemID_128	student_group_F1	10.941845724989122	7.882071529438889
ItemID_123	hour_18 and student_group_F0	0.248169474208664	7.878017789072427
ItemID_170	hour_16 and student_group_B1	0.040047678811309	7.874015748031496
ItemID_128	student_group_F5	2.612559204344069	7.797223898611949
ItemID_124	student_group_B1 and hour_22	0.081041365783515	7.782101167315175
ItemID_151	student_group_B1 and hour_22	0.081041365783515	7.782101167315175
ItemID_123	hour_18 and student_group_F2	0.951999545916083	7.750910897648228
ItemID_154	hour_20	15.96641040356708	7.74198645152371
ItemID_26	student_group_F6	0.309975340720606	7.731434384537131
ItemID_128	student_group_F2	28.361009327640467	7.681873269660549
ItemID_154	hour_0	15.691752700853298	7.646396849001246
ItemID_123	hour_18 and student_group_F3	0.624680722245697	7.622412922766279
ItemID_130	student_group_F0 and hour_22	1.76808925271662	7.579810950597469
ItemID_151	student_group_F6	0.309975340720606	7.527975584944049
ItemID_128	hour_1 and student_group_F1	0.812621010210581	7.450523864959255
ItemID_154	hour_0 and student_group_F2	4.000668512433701	7.440687317726807
ItemID_128	hour_21 and student_group_F2	3.081463916095383	7.439623413835449
ItemID_154	hour_0 and student_group_F3	4.291093017829101	7.422104644326868
ItemID_1	student_group_H1 and hour_18	0.025542220344221	7.407407407407407
ItemID_151	hour_1 and student_group_F1	0.812621010210581	7.37291424136593
ItemID_151	hour_23 and student_group_F2	5.831509639823159	7.364948899583626
ItemID_76	hour_1 and student_group_F3	1.311482647056969	7.309449386871844
ItemID_154	hour_0 and student_group_F4	3.169758011112442	7.262236370871468
ItemID_146	student_group_F0 and hour_20	3.020919393797971	7.22338204592902
ItemID_134	student_group_F1 and hour_23	2.641570121278246	7.210218455294258
ItemID_161	student_group_F6 and hour_0	0.035002301953192	7.207207207207207
ItemID_130	student_group_H1 and hour_23	0.311236684935135	7.193515704154002
ItemID_134	student_group_F5 and hour_1	0.127395765667472	7.178217821782178
ItemID_148	student_group_H1 and hour_20	0.268035645587503	7.176470588235294
ItemID_142	student_group_F6 and hour_20	0.070319939960015	7.174887892376682
ItemID_93	hour_19 and student_group_F2	0.004414704750853	7.142857142857142
ItemID_164	hour_19 and student_group_F2	0.004414704750853	7.142857142857142
ItemID_169	hour_19 and student_group_F2	0.004414704750853	7.142857142857142
ItemID_159	student_group_D1 and hour_18	0.004414704750853	7.142857142857142
ItemID_146	student_group_D1 and hour_18	0.004414704750853	7.142857142857142
ItemID_76	hour_1	5.102452683825153	7.088560657561338
ItemID_76	hour_16 and student_group_B1	0.040047678811309	7.086614173228346
ItemID_154	hour_16 and student_group_B1	0.040047678811309	7.086614173228346
ItemID_76	hour_1 and student_group_F0	0.396062083362239	7.085987261146497
ItemID_134	student_group_F5 and hour_0	0.50327634159724	7.080200501253133
ItemID_169	hour_1 and student_group_F1	0.812621010210581	7.023670935195963
ItemID_141	student_group_B1 and hour_20	0.017974155057044	7.017543859649122
ItemID_123	hour_18	2.593639041126128	7.015197568389057
ItemID_128	hour_21	13.276593866083083	7.001876350853858
ItemID_169	student_group_H1 and hour_17	0.031533605363236	7.000000000000001
ItemID_128	student_group_F5 and hour_21	0.353176380068239	6.964285714285714
ItemID_123	hour_18 and student_group_F4	0.319435422329577	6.910167818361303
ItemID_76	hour_1 and student_group_F2	1.300761221233469	6.909090909090909
ItemID_76	hour_1 and student_group_F1	0.812621010210581	6.907256499805976
ItemID_154	student_group_P3	0.018289491110677	6.896551724137931
ItemID_134	student_group_F1	10.941845724989122	6.87051500043229
ItemID_107	hour_18 and student_group_F3	0.624680722245697	6.865219586067643
ItemID_142	student_group_F6 and hour_22	0.065274563101898	6.763285024154589
ItemID_76	hour_18 and student_group_F1	0.303983955701591	6.742738589211618
ItemID_154	student_group_F6 and hour_20	0.070319939960015	6.726457399103139
ItemID_128	student_group_F6 and hour_20	0.070319939960015	6.726457399103139
ItemID_154	student_group_H2 and hour_20	0.654637647340771	6.695568400770712
ItemID_164	student_group_P5 and hour_21	0.009460081608971	6.666666666666667
ItemID_76	student_group_P5 and hour_21	0.009460081608971	6.666666666666667
ItemID_169	hour_16 and student_group_F6	0.009460081608971	6.666666666666667
ItemID_26	student_group_H2 and hour_1	0.028380244826912	6.666666666666667
ItemID_128	student_group_F0 and hour_22	1.76808925271662	6.6167290886392
ItemID_154	student_group_F5 and hour_20	0.440524466924401	6.585540443808161
ItemID_154	student_group_F5	2.612559204344069	6.566083283041642
ItemID_76	hour_18 and student_group_F3	0.624680722245697	6.562342251388189
ItemID_151	student_group_H1 and hour_1	0.129918454096531	6.553398058252427
ItemID_169	student_group_B1	0.240601408921488	6.553079947575361
ItemID_151	hour_23 and student_group_F3	5.671634260631555	6.549538529967752
ItemID_76	student_group_F5	2.612559204344069	6.505733252866626
ItemID_76	hour_1 and student_group_F4	0.95830626698873	6.482395524843698
ItemID_76	hour_18 and student_group_F0	0.248169474208664	6.480304955527319
ItemID_141	student_group_P3 and hour_20	0.009775417662603	6.451612903225806
ItemID_151	student_group_F4 and hour_23	3.6244726004503	6.446841830520271
ItemID_169	hour_1 and student_group_F3	1.311482647056969	6.44385669632123
ItemID_107	hour_18 and student_group_F2	0.951999545916083	6.425968863862205
ItemID_134	student_group_F5 and hour_23	0.575803633932682	6.407447973713033
ItemID_154	student_group_F5 and hour_23	0.575803633932682	6.407447973713033
ItemID_164	student_group_D1	0.069058595745486	6.392694063926941
ItemID_148	hour_19	0.014820794520721	6.382978723404255
ItemID_164	hour_19	0.014820794520721	6.382978723404255
ItemID_134	hour_19	0.014820794520721	6.382978723404255
ItemID_128	hour_19	0.014820794520721	6.382978723404255
ItemID_151	hour_19	0.014820794520721	6.382978723404255
ItemID_148	student_group_F6 and hour_21	0.034686965899559	6.363636363636363
ItemID_151	student_group_F6 and hour_21	0.034686965899559	6.363636363636363
ItemID_76	student_group_F5 and hour_0	0.50327634159724	6.328320802005012
ItemID_151	student_group_F5 and hour_0	0.50327634159724	6.328320802005012
ItemID_76	hour_18 and student_group_F4	0.319435422329577	6.317867719644619
ItemID_156	student_group_F6 and hour_0	0.035002301953192	6.306306306306306
ItemID_108	hour_16 and student_group_B1	0.040047678811309	6.299212598425196
ItemID_76	student_group_F5 and hour_20	0.440524466924401	6.299212598425196
ItemID_130	student_group_H1 and hour_0	0.375880575929768	6.291946308724833
ItemID_151	hour_0	15.691752700853298	6.289940114947148
ItemID_76	student_group_F6 and hour_20	0.070319939960015	6.278026905829597
ItemID_164	student_group_P5	0.015136130574353	6.25
ItemID_76	student_group_P5	0.015136130574353	6.25
ItemID_139	student_group_P5 and hour_22	0.005045376858118	6.25
ItemID_164	student_group_P5 and hour_22	0.005045376858118	6.25
ItemID_169	student_group_P5 and hour_22	0.005045376858118	6.25
ItemID_76	student_group_P5 and hour_22	0.005045376858118	6.25
ItemID_128	student_group_P5 and hour_22	0.005045376858118	6.25
ItemID_139	student_group_B1 and hour_22	0.081041365783515	6.22568093385214
ItemID_76	student_group_F1 and hour_22	1.860482716430901	6.220338983050847
ItemID_164	student_group_D1 and hour_22	0.045723727776692	6.206896551724138
ItemID_188	hour_18	2.593639041126128	6.115501519756839
ItemID_128	student_group_F6	0.309975340720606	6.103763987792473
ItemID_169	hour_1	5.102452683825153	6.075026265372968
ItemID_179	student_group_H2 and hour_18	0.010406089769868	6.060606060606061
ItemID_170	student_group_H2 and hour_18	0.010406089769868	6.060606060606061
ItemID_26	student_group_H2 and hour_18	0.010406089769868	6.060606060606061
ItemID_76	student_group_H2 and hour_18	0.010406089769868	6.060606060606061
ItemID_76	hour_18	2.593639041126128	6.030395136778116
ItemID_128	student_group_F1 and hour_21	1.189762930354879	6.016432547044792
ItemID_76	student_group_F5 and hour_21	0.353176380068239	5.982142857142858
ItemID_169	hour_22 and student_group_F2	5.09141592194802	5.964325529542921
ItemID_76	student_group_F5 and hour_22	0.432010393476328	5.912408759124087
ItemID_188	hour_17	9.169972439628912	5.911279229711141
ItemID_188	hour_18 and student_group_F3	0.624680722245697	5.906108026249369
ItemID_169	hour_0 and student_group_F2	4.000668512433701	5.840624261054623
ItemID_128	student_group_B1 and hour_22	0.081041365783515	5.836575875486381
ItemID_128	student_group_F0 and hour_0	0.973127061509451	5.800388852883992
ItemID_159	student_group_F6	0.309975340720606	5.798575788402848
ItemID_146	student_group_H1 and hour_21	0.228618638883458	5.793103448275862
ItemID_107	hour_18	2.593639041126128	5.750759878419453
ItemID_76	student_group_F0 and hour_0	0.973127061509451	5.670771224886584
ItemID_154	student_group_B1	0.240601408921488	5.63564875491481
ItemID_128	student_group_B1	0.240601408921488	5.63564875491481
ItemID_76	student_group_F1 and hour_0	2.216812457035462	5.633001422475107
ItemID_188	hour_18 and student_group_F4	0.319435422329577	5.62685093780849
ItemID_146	student_group_H2 and hour_21	0.350023019531915	5.585585585585585
ItemID_134	student_group_H1 and hour_23	0.311236684935135	5.572441742654509
ItemID_130	student_group_H1 and hour_22	0.334256216850297	5.566037735849057
ItemID_100	student_group_F7	0.005676048965382	5.555555555555555
ItemID_76	student_group_F7	0.005676048965382	5.555555555555555
ItemID_128	student_group_F7	0.005676048965382	5.555555555555555
ItemID_173	hour_2	0.011352097930765	5.555555555555555
ItemID_193	hour_2	0.011352097930765	5.555555555555555
ItemID_100	hour_2	0.011352097930765	5.555555555555555
ItemID_93	hour_2	0.011352097930765	5.555555555555555
ItemID_22	hour_2	0.011352097930765	5.555555555555555
ItemID_128	hour_2	0.011352097930765	5.555555555555555
ItemID_76	student_group_F1	10.941845724989122	5.553474163520562
ItemID_169	hour_21 and student_group_F2	3.081463916095383	5.546459271387638
ItemID_134	hour_23 and student_group_F2	5.831509639823159	5.521007948953658
ItemID_46	hour_16 and student_group_B1	0.040047678811309	5.511811023622047
ItemID_26	hour_16 and student_group_B1	0.040047678811309	5.511811023622047
ItemID_154	hour_1 and student_group_F1	0.812621010210581	5.510283275126115
ItemID_25	student_group_F6 and hour_17	0.034371629845927	5.504587155963304
ItemID_76	student_group_F1 and hour_23	2.641570121278246	5.491225975886356
ItemID_128	hour_20 and student_group_F4	2.80396818889891	5.476833108412056
ItemID_123	hour_18 and student_group_F5	0.057706497814721	5.46448087431694
ItemID_76	hour_21 and student_group_F3	3.6459154520973	5.457533298737243
ItemID_154	student_group_F6 and hour_21	0.034686965899559	5.454545454545454
ItemID_107	student_group_B1 and hour_22	0.081041365783515	5.447470817120623
ItemID_146	student_group_B1 and hour_18	0.046354399883956	5.442176870748299
ItemID_76	student_group_F4 and hour_22	2.878387497556146	5.433829973707274
ItemID_169	student_group_F2	28.361009327640467	5.420340452973682
ItemID_154	student_group_H1 and hour_20	0.268035645587503	5.411764705882352
ItemID_76	student_group_F1 and hour_21	1.189762930354879	5.406838059899284
ItemID_140	student_group_F6 and hour_0	0.035002301953192	5.405405405405405
ItemID_25	student_group_F6 and hour_0	0.035002301953192	5.405405405405405
ItemID_142	student_group_F6 and hour_0	0.035002301953192	5.405405405405405
ItemID_154	student_group_F5 and hour_0	0.50327634159724	5.388471177944862
ItemID_159	student_group_F6 and hour_20	0.070319939960015	5.381165919282512
ItemID_134	student_group_F0 and hour_23	1.461267272532338	5.373327578765645
ItemID_76	hour_22 and student_group_F3	4.919873108772018	5.351877964363543
ItemID_76	hour_21 and student_group_F4	2.184963515618595	5.339875883965941
ItemID_76	student_group_H1 and hour_1	0.129918454096531	5.339805825242718
ItemID_128	student_group_H2	1.574788251839986	5.326391670004005
ItemID_76	student_group_F6 and hour_22	0.065274563101898	5.314009661835748
ItemID_169	hour_17 and student_group_F3	2.078379929490859	5.310271582460931
ItemID_134	student_group_B1 and hour_17	0.041624359079471	5.303030303030303
ItemID_26	hour_18 and student_group_F3	0.624680722245697	5.30035335689046
ItemID_76	student_group_H1 and hour_20	0.268035645587503	5.294117647058823
ItemID_146	student_group_H2	1.574788251839986	5.286343612334802
ItemID_134	hour_0 and student_group_F4	3.169758011112442	5.282530839633904
ItemID_188	hour_17 and student_group_F2	4.465789191541425	5.274678717695241
ItemID_192	hour_16 and student_group_F4	0.005991385019015	5.263157894736842
ItemID_156	hour_16 and student_group_F3	0.01198277003803	5.263157894736842
ItemID_130	student_group_H2 and hour_22	0.216320532791796	5.247813411078718
ItemID_169	student_group_F1 and hour_21	1.189762930354879	5.221309302941956
ItemID_76	student_group_F5 and hour_23	0.575803633932682	5.202628696604601
ItemID_142	student_group_H1 and hour_0	0.375880575929768	5.201342281879195
ItemID_76	student_group_H1 and hour_0	0.375880575929768	5.201342281879195
ItemID_188	hour_18 and student_group_F2	0.951999545916083	5.200397482610136
ItemID_146	hour_20	15.96641040356708	5.194240910078407
ItemID_134	hour_23	20.315525255264536	5.185875048506015
ItemID_151	hour_1	5.102452683825153	5.185093628329522
ItemID_178	student_group_P3	0.018289491110677	5.172413793103448
ItemID_15	student_group_P3	0.018289491110677	5.172413793103448
ItemID_134	student_group_P3	0.018289491110677	5.172413793103448
ItemID_169	student_group_F1 and hour_22	1.860482716430901	5.169491525423728
ItemID_169	hour_22 and student_group_F3	4.919873108772018	5.140366619664145
ItemID_169	hour_0 and student_group_F3	4.291093017829101	5.13668430335097
ItemID_76	hour_22	17.706750083564053	5.125373984898134
